Punjab,Lahore,FLF-143,1399,Available
Punjab,Gujranwala,JVS-261,3106,Available
Punjab,Gujranwala,RLB-223,2588,Available
KPK,Swat,CAB-916,1639,Available
Sindh,Sukkur,DRT-372,4420,Available
Balochistan,Turbat,JOC-587,3528,Available
Balochistan,Turbat,EAP-574,2191,Available
Balochistan,Sibi,XIO-261,3048,Available
Punjab,Lahore,IUD-538,4121,Available
KPK,Swat,WEO-487,4278,Available
Punjab,Gujranwala,IVH-491,4427,Available
KPK,Peshawar,GIM-368,1785,Available
KPK,Kohat,AON-249,4640,Available
KPK,Mardan,AVU-132,3852,Available
Punjab,Lahore,CFK-646,4070,Available
Punjab,Faisalabad,WKE-555,3213,Available
Sindh,Larkana,ORI-063,4577,Available
Balochistan,Gwadar,PFT-914,1569,Available
Sindh,Larkana,ARB-691,1306,Available
Sindh,Hyderabad,BUP-367,3429,Available
Punjab,Lahore,IDS-725,1329,Available
Balochistan,Khuzdar,JXI-394,1132,Available
Punjab,Lahore,JQY-137,1814,Available
Punjab,Lahore,BFT-072,3954,Available
Balochistan,Turbat,RHL-352,1861,Available
Balochistan,Turbat,SPT-983,3507,Available
KPK,Mardan,CFP-764,1155,Available
Sindh,Sukkur,OIJ-381,3055,Available
Punjab,Lahore,XXP-139,2003,Available
Sindh,Mirpur Khas,UIB-699,2723,Available
KPK,Swat,POE-747,3072,Available
KPK,Kohat,AHO-119,4930,Available
Balochistan,Gwadar,DOZ-526,3634,Available
Punjab,Gujranwala,KGP-624,4156,Available
KPK,Swat,PUK-951,3691,Available
Punjab,Gujranwala,AVH-074,2078,Available
Sindh,Mirpur Khas,CGD-484,2456,Available
Punjab,Lahore,YUB-575,1998,Available
Punjab,Lahore,TLA-328,4335,Available
Balochistan,Gwadar,LFU-848,2124,Available
Balochistan,Khuzdar,OWK-691,2626,Available
Balochistan,Gwadar,KBX-714,1561,Available
Punjab,Lahore,NVU-503,3039,Available
KPK,Swat,QUO-441,4187,Available
Sindh,Sukkur,AYC-518,3292,Available
Balochistan,Gwadar,DTS-226,3684,Available
Punjab,Lahore,HLF-203,2202,Available
Punjab,Lahore,HPZ-877,3807,Available
KPK,Swat,ASD-715,2774,Available
Punjab,Gujranwala,JTP-073,1353,Available
Balochistan,Sibi,THW-169,2362,Available
Sindh,Hyderabad,VMP-229,1203,Available
KPK,Swat,WVQ-596,4631,Available
Punjab,Lahore,EAH-263,4153,Available
Balochistan,Gwadar,MKQ-433,3830,Available
KPK,Mardan,NYN-478,4965,Available
Sindh,Sukkur,VRO-816,2545,Available
Balochistan,Sibi,PTX-884,2551,Available
Sindh,Hyderabad,LIG-073,3492,Available
Sindh,Sukkur,ISI-889,2481,Available
Punjab,Multan,VCQ-601,3605,Available
Punjab,Lahore,ZXC-929,4928,Available
Punjab,Lahore,YSI-520,2120,Available
Punjab,Lahore,RCD-945,4963,Available
KPK,Abbottabad,MWY-147,1890,Available
Sindh,Karachi,GPQ-692,3210,Available
Sindh,Mirpur Khas,NCN-503,1818,Available
Punjab,Multan,OSD-673,4365,Available
Balochistan,Quetta,EMB-657,3126,Available
Punjab,Lahore,VSZ-613,3379,Available
KPK,Swat,ZBL-703,2164,Available
Balochistan,Turbat,CDS-939,4485,Available
Punjab,Gujranwala,CZN-043,1908,Available
Sindh,Hyderabad,IJC-677,4317,Available
Punjab,Lahore,NZO-591,2094,Available
Punjab,Lahore,PRI-577,1161,Available
KPK,Swat,CTK-985,1521,Available
Punjab,Lahore,MDY-660,4798,Available
Punjab,Lahore,RTJ-264,1272,Available
Punjab,Faisalabad,ZZQ-703,1191,Available
Balochistan,Turbat,RKF-712,2902,Available
Punjab,Lahore,SYZ-879,3090,Available
Punjab,Lahore,SQF-269,2635,Available
KPK,Swat,NBR-120,2597,Available
Balochistan,Khuzdar,NXU-202,1849,Available
Sindh,Sukkur,ECK-268,2702,Available
Punjab,Gujranwala,QRL-694,4701,Available
Sindh,Hyderabad,JMF-660,2311,Available
Balochistan,Quetta,RGO-290,1442,Available
Punjab,Faisalabad,TRB-493,2760,Available
Punjab,Multan,CXG-210,3576,Available
Punjab,Lahore,XHV-607,1322,Available
Punjab,Gujranwala,BYR-168,2625,Available
Punjab,Lahore,NUW-708,4110,Available
KPK,Peshawar,LVU-270,3022,Available
Balochistan,Gwadar,CRD-755,1680,Available
Punjab,Lahore,RBK-388,2623,Available
KPK,Kohat,FVA-392,4017,Available
Punjab,Lahore,VNP-432,3908,Available
Punjab,Faisalabad,VWX-221,3203,Available
KPK,Mardan,JAV-159,4745,Available
Balochistan,Sibi,UKV-355,2375,Available
Punjab,Multan,DSS-478,4991,Available
Balochistan,Quetta,BJI-591,4756,Available
Punjab,Rawalpindi,LFA-826,3258,Available
Sindh,Karachi,YRJ-382,3388,Available
Balochistan,Gwadar,JIB-698,2057,Available
Punjab,Faisalabad,JRS-292,3132,Available
Balochistan,Khuzdar,VCI-424,1252,Available
KPK,Swat,RBS-084,4846,Available
Punjab,Lahore,XWK-205,4182,Available
Balochistan,Gwadar,URT-985,4894,Available
Sindh,Hyderabad,WJP-988,3662,Available
KPK,Peshawar,NJV-809,4645,Available
Balochistan,Gwadar,CPL-876,2278,Available
Balochistan,Khuzdar,JQB-944,1572,Available
Punjab,Rawalpindi,HLG-941,1106,Available
Punjab,Lahore,BXV-777,3672,Available
KPK,Swat,KIN-376,3110,Available
Punjab,Multan,FZQ-521,4345,Available
Punjab,Lahore,ARN-668,1188,Available
Sindh,Mirpur Khas,RDT-640,1963,Available
Balochistan,Sibi,OLC-675,3587,Available
Balochistan,Gwadar,ZJZ-850,4837,Available
Punjab,Gujranwala,TSL-856,1364,Available
Sindh,Larkana,XAW-912,4559,Available
Punjab,Lahore,GKJ-660,4958,Available
KPK,Abbottabad,GDZ-684,1713,Available
Punjab,Lahore,AGW-404,1294,Available
Sindh,Sukkur,LFJ-256,4673,Available
Sindh,Hyderabad,KSG-085,1627,Available
Punjab,Rawalpindi,WHY-314,2543,Available
Balochistan,Sibi,UFB-700,4109,Available
Balochistan,Khuzdar,IKW-480,1356,Available
Sindh,Mirpur Khas,ZEF-231,3500,Available
KPK,Kohat,UPA-193,3900,Available
Sindh,Karachi,RTO-674,2977,Available
Punjab,Gujranwala,FOM-126,3614,Available
Punjab,Multan,WYX-671,2557,Available
Sindh,Karachi,KFQ-790,2781,Available
Balochistan,Khuzdar,ZHO-330,4534,Available
Sindh,Hyderabad,QUT-849,1599,Available
Balochistan,Khuzdar,QBK-271,4124,Available
Punjab,Gujranwala,MUV-525,4087,Available
KPK,Mardan,MQF-308,4936,Available
Sindh,Sukkur,MCX-349,4808,Available
Sindh,Hyderabad,HDH-171,1250,Available
KPK,Abbottabad,DCV-981,4369,Available
Sindh,Mirpur Khas,WPZ-682,2155,Available
Sindh,Mirpur Khas,ZVT-722,4379,Available
Punjab,Rawalpindi,UWI-944,3394,Available
Sindh,Larkana,LET-915,2374,Available
Balochistan,Sibi,VYC-877,4565,Available
Balochistan,Turbat,CYX-361,3648,Available
KPK,Swat,CLL-409,2715,Available
Punjab,Gujranwala,ISR-917,1055,Available
Punjab,Lahore,GAO-987,4905,Available
Punjab,Faisalabad,EUH-143,2979,Available
KPK,Peshawar,OOR-335,2074,Available
Punjab,Lahore,FJD-160,3353,Available
Punjab,Lahore,MSK-278,4408,Available
Punjab,Lahore,QBO-938,4371,Available
Punjab,Lahore,VWR-017,2696,Available
Punjab,Lahore,VRT-628,4592,Available
Punjab,Faisalabad,LSA-139,4618,Available
Punjab,Faisalabad,FWF-442,2152,Available
Punjab,Lahore,EVB-940,2870,Available
Balochistan,Sibi,POT-570,4207,Available
Punjab,Lahore,IAT-496,1608,Available
Sindh,Mirpur Khas,MIO-494,1237,Available
Punjab,Lahore,GLB-191,2010,Available
Punjab,Lahore,KOL-894,4723,Available
Balochistan,Gwadar,ZLO-023,1423,Available
Punjab,Multan,WRE-056,1859,Available
Balochistan,Turbat,NNL-308,2092,Available
Punjab,Lahore,EQI-341,4729,Available
Sindh,Larkana,ERI-584,3105,Available
Sindh,Hyderabad,FUT-693,2729,Available
KPK,Swat,CRY-199,3796,Available
Punjab,Lahore,FAY-045,3310,Available
Punjab,Lahore,NFZ-417,3452,Available
KPK,Swat,WJD-439,3258,Available
Punjab,Lahore,VHY-752,2983,Available
KPK,Kohat,WRE-424,4395,Available
Sindh,Larkana,OYQ-217,1303,Available
Balochistan,Quetta,NZP-122,1643,Available
Punjab,Lahore,CNR-908,1872,Available
Balochistan,Gwadar,NJM-729,1229,Available
KPK,Mardan,NJC-073,3083,Available
KPK,Peshawar,EYQ-745,1694,Available
Balochistan,Gwadar,IFS-979,2573,Available
Balochistan,Khuzdar,VWR-995,3441,Available
KPK,Peshawar,EXU-335,3476,Available
Balochistan,Sibi,AND-648,2777,Available
Balochistan,Turbat,NVQ-711,4370,Available
Punjab,Gujranwala,YNT-168,2212,Available
Sindh,Mirpur Khas,MHF-588,1448,Available
KPK,Kohat,YCM-016,4552,Available
Balochistan,Khuzdar,VML-359,3399,Available
Balochistan,Khuzdar,HWM-362,1345,Available
Balochistan,Turbat,QRC-459,2326,Available
Punjab,Faisalabad,WNU-321,2368,Available
KPK,Peshawar,BNO-491,4940,Available
Punjab,Rawalpindi,DTX-893,4833,Available
Sindh,Karachi,ETS-841,1010,Available
Punjab,Multan,FLI-089,4465,Available
KPK,Peshawar,SGK-650,2425,Available
Sindh,Mirpur Khas,VKU-059,1244,Available
Balochistan,Quetta,HDT-247,1126,Available
Balochistan,Sibi,XKE-213,2006,Available
Punjab,Gujranwala,AGZ-623,3772,Available
Punjab,Lahore,SLW-347,4177,Available
KPK,Mardan,BVH-210,4537,Available
Balochistan,Turbat,ZBV-942,1408,Available
Balochistan,Turbat,TOO-507,3584,Available
Punjab,Gujranwala,ADX-286,2312,Available
Balochistan,Sibi,FHS-863,1290,Available
KPK,Swat,GXL-649,4013,Available
KPK,Swat,AGR-051,1409,Available
Sindh,Mirpur Khas,FYU-419,4981,Available
Punjab,Lahore,DAL-067,3953,Available
Punjab,Lahore,LGY-077,1813,Available
KPK,Mardan,JYW-137,2788,Available
Balochistan,Khuzdar,KNZ-407,4968,Available
Punjab,Gujranwala,UAB-512,4826,Available
KPK,Swat,ZAF-446,4717,Available
Sindh,Sukkur,PCN-188,2327,Available
Sindh,Hyderabad,PCQ-214,4727,Available
Balochistan,Quetta,OXY-602,3527,Available
KPK,Kohat,RWP-309,3324,Available
Sindh,Hyderabad,HVM-453,4611,Available
Balochistan,Khuzdar,ETT-172,1497,Available
KPK,Swat,ASB-449,4888,Available
Punjab,Faisalabad,AOO-074,2113,Available
KPK,Kohat,UDM-758,2560,Available
Sindh,Mirpur Khas,KLO-471,1662,Available
Balochistan,Khuzdar,HBK-103,2935,Available
Balochistan,Gwadar,ICH-531,4869,Available
Punjab,Lahore,BEP-122,2885,Available
Punjab,Gujranwala,WRL-454,4267,Available
Balochistan,Quetta,EAU-231,3760,Available
Punjab,Lahore,QTH-961,1682,Available
Punjab,Rawalpindi,SKU-365,2792,Available
Punjab,Lahore,JKB-036,2497,Available
Punjab,Lahore,VCT-798,3773,Available
Sindh,Mirpur Khas,SMS-228,2051,Available
Sindh,Mirpur Khas,VMN-525,2996,Available
KPK,Swat,TYV-562,3969,Available
Balochistan,Gwadar,ODO-085,3432,Available
Sindh,Sukkur,NUW-520,1733,Available
Sindh,Mirpur Khas,RDU-124,3145,Available
Balochistan,Khuzdar,ENK-378,1013,Available
Punjab,Lahore,OWU-337,2210,Available
Sindh,Larkana,EAW-749,2772,Available
Punjab,Rawalpindi,EVD-718,1569,Available
Balochistan,Gwadar,FUC-176,3633,Available
KPK,Mardan,CIV-925,3101,Available
Sindh,Mirpur Khas,MHZ-285,3732,Available
Balochistan,Quetta,IQL-050,3093,Available
Sindh,Sukkur,ZHY-352,4105,Available
KPK,Abbottabad,GWQ-769,3296,Available
Punjab,Faisalabad,DGS-601,4686,Available
Balochistan,Turbat,GDD-678,4847,Available
Punjab,Lahore,BKX-805,3123,Available
Punjab,Gujranwala,OFZ-399,2887,Available
Punjab,Lahore,SIX-508,4513,Available
KPK,Abbottabad,PRD-458,2965,Available
KPK,Kohat,ZBF-438,2909,Available
Punjab,Rawalpindi,SYT-798,3158,Available
KPK,Swat,QVM-510,4375,Available
Punjab,Lahore,WOW-775,2095,Available
Punjab,Gujranwala,ZKT-454,4101,Available
KPK,Kohat,GQV-151,3941,Available
Balochistan,Gwadar,QKC-550,4726,Available
KPK,Peshawar,FCR-368,3388,Available
Punjab,Lahore,KKT-627,4361,Available
Balochistan,Turbat,LDL-618,2797,Available
Punjab,Faisalabad,AER-931,4975,Available
KPK,Mardan,YNX-415,2274,Available
KPK,Peshawar,OSV-565,4118,Available
KPK,Abbottabad,ZTH-228,3628,Available
Punjab,Gujranwala,LCU-164,4679,Available
Balochistan,Khuzdar,GXY-323,1342,Available
Balochistan,Quetta,FIU-732,4998,Available
Balochistan,Turbat,BZX-635,1679,Available
Punjab,Gujranwala,SYB-183,2023,Available
Punjab,Lahore,SFM-382,4822,Available
Sindh,Karachi,OXM-920,4794,Available
Balochistan,Sibi,BGK-089,2700,Available
KPK,Peshawar,SEV-956,4513,Available
Punjab,Lahore,DPL-966,4510,Available
Punjab,Lahore,JTB-879,3979,Available
Punjab,Lahore,MXS-300,4686,Available
Balochistan,Gwadar,DUW-455,1252,Available
Punjab,Multan,QBH-483,4086,Available
KPK,Kohat,DFQ-654,4248,Available
Balochistan,Turbat,BNU-592,3548,Available
Balochistan,Khuzdar,GYU-985,2424,Available
Balochistan,Khuzdar,GLA-196,4731,Available
Punjab,Lahore,ZQV-461,1691,Available
Balochistan,Khuzdar,GRS-586,1160,Available
Balochistan,Sibi,EYK-802,1903,Available
Sindh,Larkana,IWJ-484,3129,Available
Punjab,Rawalpindi,MZI-294,3566,Available
KPK,Mardan,OGQ-983,1518,Available
Sindh,Karachi,ELO-368,1849,Available
Sindh,Sukkur,MYL-352,3231,Available
Sindh,Karachi,DYD-869,1751,Available
Sindh,Hyderabad,NCL-024,3249,Available
KPK,Abbottabad,VXC-352,3991,Available
Sindh,Sukkur,NPO-222,1252,Available
KPK,Peshawar,KSH-017,3277,Available
Sindh,Hyderabad,AHT-214,1772,Available
KPK,Mardan,XOZ-696,4874,Available
Punjab,Lahore,DFG-120,2765,Available
KPK,Swat,HZH-203,3574,Available
Balochistan,Gwadar,CXY-130,1143,Available
Punjab,Faisalabad,DWZ-244,1676,Available
Sindh,Hyderabad,BPP-898,3461,Available
Punjab,Lahore,ZOQ-902,2335,Available
KPK,Mardan,AEG-491,4531,Available
Sindh,Sukkur,QPT-701,4784,Available
Sindh,Karachi,DHS-536,3234,Available
KPK,Mardan,PSG-122,2833,Available
Punjab,Lahore,XFE-715,1183,Available
Balochistan,Gwadar,WMJ-553,2124,Available
Sindh,Hyderabad,UIW-399,2709,Available
Punjab,Lahore,ASD-541,2131,Available
Sindh,Karachi,ROX-836,2877,Available
Sindh,Mirpur Khas,GKT-996,2337,Available
KPK,Kohat,APU-627,2156,Available
KPK,Peshawar,PLP-809,3781,Available
KPK,Peshawar,LHK-311,2740,Available
Punjab,Lahore,WQQ-150,1989,Available
Balochistan,Turbat,ITF-224,3027,Available
KPK,Swat,IFF-013,1501,Available
Balochistan,Turbat,FAE-920,3716,Available
Punjab,Lahore,VDM-487,3225,Available
Punjab,Lahore,GKQ-434,1527,Available
Punjab,Lahore,SAK-679,4713,Available
KPK,Mardan,YKC-676,4645,Available
Punjab,Lahore,IYP-352,3572,Available
Punjab,Lahore,ZGU-860,2889,Available
Punjab,Gujranwala,KKJ-839,2362,Available
Sindh,Mirpur Khas,XUD-895,2774,Available
Punjab,Faisalabad,BNC-751,4326,Available
KPK,Kohat,ISA-238,3003,Available
Balochistan,Quetta,YOU-385,4734,Available
Balochistan,Gwadar,WSW-039,4960,Available
Sindh,Sukkur,EGY-778,3241,Available
KPK,Kohat,EDT-081,3987,Available
Punjab,Lahore,OWW-493,4258,Available
KPK,Abbottabad,RWJ-425,3258,Available
Punjab,Lahore,HSL-151,1673,Available
KPK,Abbottabad,IXK-807,1350,Available
Balochistan,Khuzdar,NRZ-209,1512,Available
Punjab,Lahore,QBP-537,2581,Available
Balochistan,Sibi,BSA-872,4350,Available
Punjab,Lahore,ICP-125,3013,Available
KPK,Swat,USG-838,2822,Available
Punjab,Lahore,PGT-502,3869,Available
KPK,Abbottabad,ZKV-962,2458,Available
KPK,Abbottabad,KRN-063,4854,Available
KPK,Swat,AKA-406,3890,Available
Balochistan,Gwadar,CGV-118,4079,Available
Sindh,Larkana,DNZ-108,3494,Available
KPK,Mardan,QDY-883,3592,Available
Punjab,Lahore,NGY-524,1633,Available
KPK,Kohat,COC-589,4238,Available
Balochistan,Khuzdar,ZXZ-615,1801,Available
Balochistan,Quetta,IWW-527,4825,Available
Punjab,Rawalpindi,WEJ-952,3918,Available
Balochistan,Quetta,TOP-323,3910,Available
Punjab,Lahore,QOZ-762,3685,Available
Punjab,Rawalpindi,XOW-379,1434,Available
Punjab,Multan,LDA-494,4295,Available
Punjab,Lahore,YIF-080,4655,Available
Punjab,Lahore,HAR-349,3771,Available
Punjab,Gujranwala,COO-418,2364,Available
Punjab,Lahore,JIC-733,4809,Available
Balochistan,Sibi,JPN-433,4074,Available
KPK,Mardan,RNT-886,2121,Available
Balochistan,Sibi,KIU-331,4774,Available
Punjab,Lahore,SFG-046,3732,Available
Sindh,Hyderabad,SMF-826,3695,Available
Punjab,Multan,SNG-878,1363,Available
Punjab,Lahore,ZXV-297,1299,Available
Sindh,Larkana,JIF-208,1136,Available
Punjab,Lahore,YWR-100,2710,Available
Punjab,Lahore,ZOO-413,1201,Available
KPK,Abbottabad,BRW-116,3525,Available
Balochistan,Khuzdar,ZAU-852,3292,Available
Punjab,Lahore,MVX-401,2249,Available
Punjab,Multan,PST-567,4833,Available
Punjab,Lahore,YJE-653,2870,Available
Punjab,Lahore,PUI-569,1687,Available
Balochistan,Sibi,RUH-925,2491,Available
KPK,Kohat,PWF-278,2987,Available
KPK,Peshawar,TUW-669,1057,Available
Punjab,Lahore,AZZ-344,2754,Available
Sindh,Sukkur,LCH-316,4716,Available
Punjab,Lahore,VBF-684,4706,Available
Sindh,Mirpur Khas,MJC-668,4229,Available
Sindh,Larkana,ACW-506,1799,Available
Punjab,Faisalabad,JGT-693,2303,Available
Balochistan,Turbat,MYP-153,4108,Available
Balochistan,Sibi,BVT-013,3849,Available
Sindh,Sukkur,NEV-371,4836,Available
Balochistan,Turbat,GVS-906,2677,Available
KPK,Peshawar,MSQ-402,3175,Available
Punjab,Lahore,YJS-615,3176,Available
Punjab,Rawalpindi,NAV-378,1590,Available
Punjab,Multan,ZHP-184,3614,Available
KPK,Peshawar,UTF-905,1155,Available
KPK,Mardan,JOP-027,4039,Available
Sindh,Karachi,YES-687,2284,Available
Punjab,Rawalpindi,ILC-794,4580,Available
Punjab,Rawalpindi,LNH-079,2485,Available
Sindh,Mirpur Khas,LUN-450,2041,Available
Punjab,Lahore,NJO-863,1502,Available
Punjab,Lahore,WLT-260,3584,Available
KPK,Swat,GLV-254,1756,Available
Balochistan,Khuzdar,CJJ-373,4444,Available
Sindh,Hyderabad,WIF-748,3309,Available
Balochistan,Gwadar,AQW-258,3729,Available
Punjab,Rawalpindi,HKP-771,4419,Available
Sindh,Sukkur,UUF-500,4103,Available
Sindh,Hyderabad,DQB-831,2339,Available
Punjab,Gujranwala,KYZ-536,1412,Available
Sindh,Hyderabad,SWR-720,1388,Available
Sindh,Karachi,IPE-254,4862,Available
Sindh,Mirpur Khas,NEY-603,3947,Available
KPK,Swat,KOK-480,4544,Available
Punjab,Gujranwala,HYW-598,3454,Available
Sindh,Mirpur Khas,CEZ-619,3493,Available
Punjab,Rawalpindi,CFY-939,4335,Available
Punjab,Lahore,SMF-337,2522,Available
Punjab,Lahore,GKR-392,1137,Available
Punjab,Lahore,ZXH-739,4586,Available
Balochistan,Sibi,DCC-262,2533,Available
Sindh,Larkana,EUF-720,2832,Available
Punjab,Lahore,DAX-374,2345,Available
KPK,Peshawar,YSE-675,2094,Available
Balochistan,Khuzdar,RZB-292,2302,Available
Punjab,Lahore,IBS-612,3053,Available
KPK,Kohat,QVN-334,3413,Available
Punjab,Gujranwala,ZTB-929,3460,Available
Punjab,Gujranwala,DEM-689,2143,Available
Punjab,Rawalpindi,FYZ-807,2007,Available
KPK,Swat,BAS-062,2049,Available
Punjab,Rawalpindi,QKF-100,1206,Available
Punjab,Lahore,NTS-138,3763,Available
Punjab,Lahore,BUF-872,1240,Available
Sindh,Karachi,NGW-127,4392,Available
Punjab,Lahore,OQH-578,4568,Available
Punjab,Rawalpindi,YUB-694,1051,Available
Punjab,Gujranwala,JSY-317,3829,Available
Sindh,Karachi,VCK-297,1167,Available
KPK,Abbottabad,JSE-229,2138,Available
Punjab,Lahore,EVU-898,4619,Available
Sindh,Mirpur Khas,JAV-337,4118,Available
KPK,Kohat,WIJ-679,3366,Available
Punjab,Lahore,HCF-770,2383,Available
Punjab,Gujranwala,FQP-888,2675,Available
Punjab,Lahore,NGH-308,3729,Available
Punjab,Gujranwala,AJZ-912,1975,Available
